Epoch 1 - Loss: 0.660, MAE: 0.459, R²: 0.605, LR: 0.001
Epoch 2 - Loss: 0.286, MAE: 0.293, R²: 0.837, LR: 0.001
Epoch 3 - Loss: 0.129, MAE: 0.246, R²: 0.881, LR: 0.001
Epoch 4 - Loss: 0.082, MAE: 0.225, R²: 0.893, LR: 0.001
Epoch 5 - Loss: 0.047, MAE: 0.197, R²: 0.920, LR: 0.001
Epoch 6 - Loss: 0.100, MAE: 0.192, R²: 0.929, LR: 0.001
Epoch 7 - Loss: 0.049, MAE: 0.182, R²: 0.929, LR: 0.001
Epoch 8 - Loss: 0.028, MAE: 0.176, R²: 0.931, LR: 0.001
Epoch 9 - Loss: 0.025, MAE: 0.168, R²: 0.934, LR: 0.001
Epoch 10 - Loss: 0.040, MAE: 0.169, R²: 0.933, LR: 0.001
Epoch 11 - Loss: 0.027, MAE: 0.163, R²: 0.934, LR: 0.001
Epoch 12 - Loss: 0.048, MAE: 0.176, R²: 0.933, LR: 0.001
Epoch 13 - Loss: 0.032, MAE: 0.167, R²: 0.934, LR: 0.001
Epoch 14 - Loss: 0.035, MAE: 0.164, R²: 0.936, LR: 0.001
Epoch 15 - Loss: 0.011, MAE: 0.162, R²: 0.936, LR: 0.001
Epoch 16 - Loss: 0.014, MAE: 0.158, R²: 0.938, LR: 0.001
Epoch 17 - Loss: 0.010, MAE: 0.160, R²: 0.937, LR: 0.001
Epoch 18 - Loss: 0.013, MAE: 0.160, R²: 0.940, LR: 0.001
Epoch 19 - Loss: 0.008, MAE: 0.160, R²: 0.941, LR: 0.001
Epoch 20 - Loss: 0.013, MAE: 0.155, R²: 0.942, LR: 0.001
Epoch 21 - Loss: 0.005, MAE: 0.156, R²: 0.934, LR: 0.001
Epoch 22 - Loss: 0.012, MAE: 0.155, R²: 0.945, LR: 0.001
Epoch 23 - Loss: 0.007, MAE: 0.155, R²: 0.944, LR: 0.001
Epoch 24 - Loss: 0.017, MAE: 0.157, R²: 0.940, LR: 0.001
Epoch 25 - Loss: 0.007, MAE: 0.153, R²: 0.939, LR: 0.001
Epoch 26 - Loss: 0.008, MAE: 0.158, R²: 0.935, LR: 0.001
Epoch 27 - Loss: 0.006, MAE: 0.157, R²: 0.942, LR: 0.001
Epoch 28 - Loss: 0.008, MAE: 0.157, R²: 0.938, LR: 0.001
Epoch 29 - Loss: 0.005, MAE: 0.148, R²: 0.944, LR: 0.001
Epoch 30 - Loss: 0.006, MAE: 0.160, R²: 0.933, LR: 0.001
Epoch 31 - Loss: 0.003, MAE: 0.147, R²: 0.944, LR: 0.001
Epoch 32 - Loss: 0.004, MAE: 0.148, R²: 0.943, LR: 0.001
Epoch 33 - Loss: 0.004, MAE: 0.147, R²: 0.941, LR: 0.001
Epoch 34 - Loss: 0.014, MAE: 0.154, R²: 0.940, LR: 0.001
Epoch 35 - Loss: 0.008, MAE: 0.149, R²: 0.940, LR: 0.001
Epoch 36 - Loss: 0.005, MAE: 0.152, R²: 0.937, LR: 0.001
Epoch 37 - Loss: 0.004, MAE: 0.147, R²: 0.939, LR: 0.001
Epoch 38 - Loss: 0.002, MAE: 0.152, R²: 0.935, LR: 0.001
Epoch 39 - Loss: 0.002, MAE: 0.150, R²: 0.939, LR: 0.001
Epoch 40 - Loss: 0.004, MAE: 0.147, R²: 0.941, LR: 0.001
Epoch 41 - Loss: 0.003, MAE: 0.150, R²: 0.934, LR: 0.001
Epoch 42 - Loss: 0.002, MAE: 0.148, R²: 0.938, LR: 0.001
Epoch 43 - Loss: 0.006, MAE: 0.151, R²: 0.938, LR: 0.001
Epoch 44 - Loss: 0.004, MAE: 0.155, R²: 0.933, LR: 0.001
Epoch 45 - Loss: 0.003, MAE: 0.150, R²: 0.933, LR: 0.001
Epoch 46 - Loss: 0.003, MAE: 0.148, R²: 0.939, LR: 0.001
Epoch 47 - Loss: 0.003, MAE: 0.147, R²: 0.937, LR: 0.001
Epoch 48 - Loss: 0.002, MAE: 0.151, R²: 0.936, LR: 0.001
Epoch 49 - Loss: 0.005, MAE: 0.147, R²: 0.937, LR: 0.001
Epoch 50 - Loss: 0.002, MAE: 0.146, R²: 0.939, LR: 0.001
