Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-11 14:46:00,262.52975,485.0793,-7393.7783,-7652.8994,222.54956,259.1211,481.67065,341.5729
2023-08-11 14:46:00,242.31361,1441.458,-7388.7554,-7652.8994,1199.1444,264.14404,1463.2885,1227.8923
2023-08-11 14:46:00,263.37173,325.68283,-7395.658,-7652.8994,62.311096,257.2412,319.5523,264.6804
2023-08-11 14:46:00,263.37173,166.28639,-7395.658,-7652.8994,97.08534,257.2412,354.32654,274.952
2023-08-11 14:46:00,263.37173,6.889909,-7395.658,-7652.8994,256.4818,257.2412,513.723,363.25745
2023-08-11 14:47:00,388.00937,1122.6652,-7302.4194,-7652.8994,734.65576,350.47998,1085.1357,813.975
2023-08-11 14:47:00,388.00937,963.2687,-7302.4194,-7652.8994,575.2593,350.47998,925.73926,673.6167
2023-08-11 14:47:00,262.52975,803.8722,-7393.7783,-7652.8994,541.3424,259.1211,800.4635,600.1628
2023-08-11 14:47:00,262.52975,644.4757,-7393.7783,-7652.8994,381.94595,259.1211,641.067,461.5479
2023-08-11 14:48:00,205.81679,644.4757,-7418.5615,-7492.8516,438.65894,74.29004,512.949,444.90524
2023-08-11 14:48:00,177.60121,166.28639,-7415.734,-7492.8516,11.314819,77.117676,88.432495,77.94331
2023-08-11 14:48:00,205.81679,485.0793,-7418.5615,-7492.8516,279.2625,74.29004,353.55255,288.975
2023-08-11 14:48:00,177.60121,325.68283,-7415.734,-7492.8516,148.08162,77.117676,225.1993,166.95898
2023-08-11 14:48:00,177.60121,6.889909,-7415.734,-7492.8516,170.7113,77.117676,247.82898,187.32187
2023-08-11 14:49:00,205.81679,803.8722,-7418.5615,-7492.8516,598.0554,74.29004,672.34546,602.65186
2023-08-11 14:49:00,209.8738,6.889909,-7408.837,-7332.804,202.98389,76.032715,279.0166,216.7566
2023-08-11 14:49:00,585.587,963.2687,-7334.808,-7492.8516,377.6817,158.04346,535.72516,409.41568
2023-08-11 14:49:00,585.587,1122.6652,-7334.808,-7492.8516,537.0782,158.04346,695.12164,559.8488
2023-08-11 14:49:00,209.8738,166.28639,-7408.837,-7332.804,43.587402,76.032715,119.62012,87.64037
2023-08-11 14:50:00,209.8738,485.0793,-7408.837,-7332.804,275.2055,76.032715,351.23822,285.5154
2023-08-11 14:50:00,209.8738,325.68283,-7408.837,-7332.804,115.80904,76.032715,191.84175,138.53775
2023-08-11 14:50:00,314.87643,644.4757,-7347.7188,-7332.804,329.59927,14.914551,344.51382,329.93655
2023-08-11 14:50:00,314.87643,803.8722,-7347.7188,-7332.804,488.99576,14.914551,503.9103,489.22314
2023-08-11 14:50:00,314.87643,963.2687,-7347.7188,-7332.804,648.3922,14.914551,663.30676,648.5637
2023-08-11 14:51:00,314.87643,1122.6652,-7347.7188,-7332.804,807.7887,14.914551,822.70325,807.92633
2023-08-11 14:51:00,205.52364,166.28639,-7411.409,-7172.7563,39.237244,238.65283,277.89008,241.85686
2023-08-11 14:51:00,205.52364,325.68283,-7411.409,-7172.7563,120.159195,238.65283,358.812,267.19543
