Epoch 1 - Loss: 0.181, MAE: 0.365, R²: 0.738, LR: 0.001
Epoch 2 - Loss: 0.231, MAE: 0.307, R²: 0.805, LR: 0.001
Epoch 3 - Loss: 0.268, MAE: 0.291, R²: 0.811, LR: 0.001
Epoch 4 - Loss: 0.104, MAE: 0.275, R²: 0.833, LR: 0.001
Epoch 5 - Loss: 0.184, MAE: 0.276, R²: 0.830, LR: 0.001
Epoch 6 - Loss: 0.125, MAE: 0.271, R²: 0.833, LR: 0.001
Epoch 7 - Loss: 0.413, MAE: 0.287, R²: 0.808, LR: 0.001
Epoch 8 - Loss: 0.086, MAE: 0.307, R²: 0.792, LR: 0.001
Epoch 9 - Loss: 0.039, MAE: 0.252, R²: 0.845, LR: 0.001
Epoch 10 - Loss: 0.071, MAE: 0.276, R²: 0.812, LR: 0.001
Epoch 11 - Loss: 0.039, MAE: 0.268, R²: 0.828, LR: 0.001
Epoch 12 - Loss: 0.048, MAE: 0.280, R²: 0.767, LR: 0.001
Epoch 13 - Loss: 0.023, MAE: 0.247, R²: 0.839, LR: 0.001
Epoch 14 - Loss: 0.118, MAE: 0.268, R²: 0.804, LR: 0.001
Epoch 15 - Loss: 0.060, MAE: 0.237, R²: 0.858, LR: 0.001
Epoch 1 - Loss: 0.073, MAE: 0.282, R²: 0.784, LR: 0.001
Epoch 2 - Loss: 0.149, MAE: 0.267, R²: 0.827, LR: 0.001
Epoch 3 - Loss: 0.106, MAE: 0.255, R²: 0.832, LR: 0.001
Epoch 4 - Loss: 0.048, MAE: 0.257, R²: 0.831, LR: 0.001
Epoch 5 - Loss: 0.055, MAE: 0.264, R²: 0.792, LR: 0.001
Epoch 6 - Loss: 0.064, MAE: 0.239, R²: 0.839, LR: 0.001
Epoch 7 - Loss: 0.071, MAE: 0.265, R²: 0.792, LR: 0.001
Epoch 8 - Loss: 0.088, MAE: 0.256, R²: 0.799, LR: 0.001
Epoch 9 - Loss: 0.061, MAE: 0.259, R²: 0.794, LR: 0.001
Epoch 10 - Loss: 0.099, MAE: 0.236, R²: 0.829, LR: 0.001
Epoch 11 - Loss: 0.042, MAE: 0.237, R²: 0.833, LR: 0.001
Epoch 12 - Loss: 0.072, MAE: 0.265, R²: 0.754, LR: 0.001
Epoch 13 - Loss: 0.109, MAE: 0.223, R²: 0.848, LR: 0.001
Epoch 14 - Loss: 0.024, MAE: 0.227, R²: 0.834, LR: 0.001
Epoch 15 - Loss: 0.081, MAE: 0.256, R²: 0.784, LR: 0.001
Epoch 1 - Loss: 0.054, MAE: 0.231, R²: 0.869, LR: 0.001
Epoch 2 - Loss: 0.130, MAE: 0.236, R²: 0.857, LR: 0.001
Epoch 3 - Loss: 0.069, MAE: 0.212, R²: 0.873, LR: 0.001
Epoch 4 - Loss: 0.043, MAE: 0.206, R²: 0.870, LR: 0.001
Epoch 5 - Loss: 0.058, MAE: 0.200, R²: 0.891, LR: 0.001
Epoch 6 - Loss: 0.035, MAE: 0.208, R²: 0.880, LR: 0.001
Epoch 7 - Loss: 0.057, MAE: 0.195, R²: 0.890, LR: 0.001
Epoch 8 - Loss: 0.143, MAE: 0.199, R²: 0.891, LR: 0.001
Epoch 9 - Loss: 0.031, MAE: 0.199, R²: 0.876, LR: 0.001
Epoch 10 - Loss: 0.056, MAE: 0.193, R²: 0.886, LR: 0.001
Epoch 11 - Loss: 0.230, MAE: 0.194, R²: 0.883, LR: 0.001
Epoch 12 - Loss: 0.038, MAE: 0.194, R²: 0.884, LR: 0.001
Epoch 13 - Loss: 0.159, MAE: 0.197, R²: 0.876, LR: 0.001
Epoch 14 - Loss: 0.066, MAE: 0.192, R²: 0.886, LR: 0.001
Epoch 15 - Loss: 0.043, MAE: 0.183, R²: 0.887, LR: 0.001
