Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-11 14:15:00,228.23077,-29.584967,-7546.8706,-7778.5947,257.81573,231.72412,489.53986,346.64825
2023-08-11 14:16:00,694.68713,455.00067,-7459.403,-7778.5947,239.68646,319.1919,558.87836,399.16547
2023-08-11 14:16:00,228.23077,131.9436,-7546.8706,-7778.5947,96.28717,231.72412,328.0113,250.93283
2023-08-11 14:16:00,694.68713,778.05774,-7459.403,-7778.5947,83.370605,319.1919,402.5625,329.90018
2023-08-11 14:16:00,694.68713,616.5292,-7459.403,-7778.5947,78.15796,319.1919,397.34985,328.62155
2023-08-11 14:16:00,226.00073,293.47217,-7546.0825,-7778.5947,67.471436,232.5122,299.98364,242.10394
2023-08-11 14:17:00,397.10522,131.9436,-7423.967,-7617.613,265.16162,193.646,458.80762,328.3435
2023-08-11 14:17:00,1033.1338,1101.1147,-7453.2764,-7778.5947,67.98096,325.31836,393.29932,332.34537
2023-08-11 14:17:00,397.10522,-29.584967,-7423.967,-7617.613,426.6902,193.646,620.3362,468.5758
2023-08-11 14:17:00,397.10522,293.47217,-7423.967,-7617.613,103.63306,193.646,297.27905,219.63284
2023-08-11 14:17:00,1033.1338,939.58624,-7453.2764,-7778.5947,93.54755,325.31836,418.8659,338.50137
2023-08-11 14:18:00,665.54315,616.5292,-7446.2095,-7617.613,49.013977,171.40332,220.4173,178.27357
2023-08-11 14:18:00,665.54315,778.05774,-7446.2095,-7617.613,112.51459,171.40332,283.9179,205.03323
2023-08-11 14:18:00,665.54315,455.00067,-7446.2095,-7617.613,210.54248,171.40332,381.9458,271.49075
2023-08-11 14:18:00,1258.5878,939.58624,-7234.4844,-7617.613,319.00153,383.12842,702.12994,498.54727
2023-08-11 14:18:00,1258.5878,1101.1147,-7234.4844,-7617.613,157.47302,383.12842,540.60144,414.22836
2023-08-11 14:19:00,459.4544,616.5292,-7490.4004,-7456.6313,157.07477,33.769043,190.84381,160.66371
2023-08-11 14:19:00,329.73456,293.47217,-7507.1836,-7456.6313,36.26239,50.552246,86.81464,62.213264
2023-08-11 14:19:00,459.4544,455.00067,-7490.4004,-7456.6313,4.4537354,33.769043,38.22278,34.061474
2023-08-11 14:19:00,329.73456,-29.584967,-7507.1836,-7456.6313,359.31952,50.552246,409.87177,362.85815
2023-08-11 14:19:00,329.73456,131.9436,-7507.1836,-7456.6313,197.79095,50.552246,248.3432,204.14894
2023-08-11 14:20:00,998.81854,1101.1147,-7492.143,-7456.6313,102.2962,35.51172,137.80792,108.28479
2023-08-11 14:20:00,178.41895,-29.584967,-7550.248,-7295.6494,208.0039,254.59863,462.60254,328.7645
2023-08-11 14:20:00,178.41895,131.9436,-7550.248,-7295.6494,46.47534,254.59863,301.07397,258.80576
