Epoch 1 - Loss: 0.059, MAE: 0.314, R²: 0.791, LR: 0.001
Epoch 2 - Loss: 0.189, MAE: 0.265, R²: 0.845, LR: 0.001
Epoch 3 - Loss: 0.083, MAE: 0.284, R²: 0.795, LR: 0.001
Epoch 4 - Loss: 0.234, MAE: 0.269, R²: 0.800, LR: 0.001
Epoch 5 - Loss: 0.053, MAE: 0.253, R²: 0.828, LR: 0.001
Epoch 6 - Loss: 0.106, MAE: 0.250, R²: 0.833, LR: 0.001
Epoch 7 - Loss: 0.082, MAE: 0.247, R²: 0.839, LR: 0.001
Epoch 8 - Loss: 0.097, MAE: 0.206, R²: 0.878, LR: 0.001
Epoch 9 - Loss: 0.061, MAE: 0.214, R²: 0.876, LR: 0.001
Epoch 10 - Loss: 0.060, MAE: 0.219, R²: 0.848, LR: 0.001
Epoch 11 - Loss: 0.024, MAE: 0.208, R²: 0.865, LR: 0.001
Epoch 12 - Loss: 0.085, MAE: 0.222, R²: 0.847, LR: 0.001
Epoch 13 - Loss: 0.033, MAE: 0.199, R²: 0.880, LR: 0.001
Epoch 14 - Loss: 0.111, MAE: 0.198, R²: 0.880, LR: 0.001
Epoch 15 - Loss: 0.026, MAE: 0.195, R²: 0.878, LR: 0.001
Epoch 16 - Loss: 0.020, MAE: 0.201, R²: 0.867, LR: 0.001
Epoch 17 - Loss: 0.041, MAE: 0.219, R²: 0.844, LR: 0.001
Epoch 18 - Loss: 0.051, MAE: 0.207, R²: 0.866, LR: 0.001
Epoch 19 - Loss: 0.016, MAE: 0.205, R²: 0.867, LR: 0.001
Epoch 20 - Loss: 0.282, MAE: 0.201, R²: 0.869, LR: 0.001
Epoch 21 - Loss: 0.030, MAE: 0.201, R²: 0.872, LR: 0.001
Epoch 22 - Loss: 0.054, MAE: 0.214, R²: 0.848, LR: 0.001
Epoch 23 - Loss: 0.097, MAE: 0.195, R²: 0.871, LR: 0.001
Epoch 24 - Loss: 0.019, MAE: 0.210, R²: 0.853, LR: 0.001
Epoch 25 - Loss: 0.018, MAE: 0.203, R²: 0.862, LR: 0.001
Epoch 26 - Loss: 0.025, MAE: 0.203, R²: 0.874, LR: 0.001
Epoch 27 - Loss: 0.253, MAE: 0.209, R²: 0.838, LR: 0.001
Epoch 28 - Loss: 0.041, MAE: 0.193, R²: 0.862, LR: 0.001
Epoch 29 - Loss: 0.023, MAE: 0.193, R²: 0.869, LR: 0.001
Epoch 30 - Loss: 0.012, MAE: 0.201, R²: 0.849, LR: 0.001
Epoch 31 - Loss: 0.047, MAE: 0.203, R²: 0.847, LR: 0.001
Epoch 32 - Loss: 0.048, MAE: 0.191, R²: 0.873, LR: 0.001
Epoch 33 - Loss: 0.025, MAE: 0.215, R²: 0.816, LR: 0.001
Epoch 34 - Loss: 0.028, MAE: 0.191, R²: 0.879, LR: 0.001
Epoch 35 - Loss: 0.023, MAE: 0.218, R²: 0.821, LR: 0.001
Epoch 36 - Loss: 0.060, MAE: 0.192, R²: 0.860, LR: 0.001
Epoch 37 - Loss: 0.027, MAE: 0.204, R²: 0.851, LR: 0.001
Epoch 38 - Loss: 0.014, MAE: 0.199, R²: 0.849, LR: 0.001
Epoch 39 - Loss: 0.057, MAE: 0.204, R²: 0.840, LR: 0.001
Epoch 40 - Loss: 0.016, MAE: 0.196, R²: 0.862, LR: 0.001
Epoch 41 - Loss: 0.022, MAE: 0.194, R²: 0.870, LR: 0.0002
Epoch 42 - Loss: 0.027, MAE: 0.194, R²: 0.850, LR: 0.0002
Epoch 43 - Loss: 0.022, MAE: 0.191, R²: 0.863, LR: 0.0002
Epoch 44 - Loss: 0.029, MAE: 0.194, R²: 0.854, LR: 0.0002
Epoch 45 - Loss: 0.055, MAE: 0.188, R²: 0.863, LR: 0.0002
Epoch 46 - Loss: 0.014, MAE: 0.191, R²: 0.859, LR: 0.0002
Epoch 47 - Loss: 0.022, MAE: 0.190, R²: 0.861, LR: 0.0002
Epoch 48 - Loss: 0.008, MAE: 0.197, R²: 0.849, LR: 0.0002
Epoch 49 - Loss: 0.012, MAE: 0.194, R²: 0.850, LR: 0.0002
Epoch 50 - Loss: 0.016, MAE: 0.191, R²: 0.855, LR: 0.0002
