Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-12 11:53:00,16230.192,16113.0,-5969.699,-5960.0,117.19238,9.699219,126.8916,117.59307
2023-08-12 11:53:00,15708.502,15577.0,-4743.6704,-4777.0,131.50195,33.32959,164.83154,135.65996
2023-08-12 11:53:00,15675.285,15577.0,-5106.4653,-5061.0,98.28516,45.465332,143.75049,108.29159
2023-08-12 11:53:00,15389.06,15337.0,-5947.0303,-5960.0,52.05957,12.969727,65.0293,53.65084
2023-08-12 11:53:00,14572.746,14702.0,-5954.387,-5960.0,129.2539,5.612793,134.8667,129.37572
2023-08-12 11:53:00,14434.673,14266.0,-4407.768,-4351.0,168.67285,56.768066,225.44092,177.9695
2023-08-12 11:53:00,14300.27,14266.0,-4729.521,-4666.0,34.26953,63.520996,97.79053,72.175606
2023-08-12 11:53:00,14347.85,14266.0,-5648.2905,-5730.0,81.84961,81.70947,163.55908,115.65378
2023-08-12 11:53:00,15769.582,15323.0,-5376.2803,-5162.0,446.58203,214.28027,660.8623,495.32974
2023-08-12 11:53:00,14492.962,14501.0,-5979.6484,-5960.0,8.038086,19.648438,27.686523,21.229034
2023-08-12 11:53:00,15556.974,15628.0,-5960.3267,-5960.0,71.02637,0.32666016,71.35303,71.027115
2023-08-12 11:53:00,14734.278,14502.0,-4428.1855,-4351.0,232.27832,77.18555,309.46387,244.76689
2023-08-12 11:53:00,14301.897,14266.0,-5179.386,-5396.0,35.89746,216.61377,252.51123,219.5681
2023-08-12 11:53:00,15025.043,15000.0,-4801.317,-4705.0,25.042969,96.316895,121.35986,99.51932
2023-08-12 11:53:00,14999.823,15000.0,-4584.366,-4351.0,0.17675781,233.36621,233.54297,233.36627
2023-08-12 11:53:00,15013.099,15000.0,-6128.3594,-5960.0,13.098633,168.35938,181.45801,168.86815
2023-08-12 11:53:00,15716.475,15929.0,-5964.8496,-5960.0,212.52539,4.8496094,217.375,212.58072
2023-08-12 11:53:00,15022.365,15000.0,-4927.388,-5050.0,22.365234,122.61182,144.97705,124.63491
2023-08-12 11:53:00,14358.982,14266.0,-6215.162,-6435.0,92.98242,219.83789,312.8203,238.69318
2023-08-12 11:53:00,14724.797,15000.0,-7538.6484,-7680.0,275.20312,141.35156,416.5547,309.38168
