Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-14 13:07:00,14431.444,14495.0,-5671.1597,-5981.0,63.555664,309.84033,373.396,316.29156
2023-08-14 13:07:00,14995.927,15000.0,-7135.2354,-7017.0,4.073242,118.23535,122.30859,118.30549
2023-08-14 13:07:00,15322.971,15323.0,-5127.254,-5162.0,0.029296875,34.746094,34.77539,34.746105
2023-08-14 13:07:00,14994.423,15000.0,-5063.3804,-5050.0,5.5771484,13.380371,18.95752,14.496169
2023-08-14 13:07:00,14661.379,14502.0,-4453.4136,-4351.0,159.3789,102.413574,261.79248,189.44702
2023-08-14 13:07:00,14408.528,14495.0,-5757.2437,-5602.0,86.47168,155.24365,241.71533,177.70184
2023-08-14 13:07:00,14990.771,15000.0,-6668.091,-6664.0,9.228516,4.0908203,13.319336,10.094568
2023-08-14 13:07:00,14288.096,14266.0,-5588.478,-5730.0,22.095703,141.52197,163.61768,143.23648
2023-08-14 13:07:00,15115.024,15000.0,-5495.136,-5620.0,115.024414,124.86377,239.88818,169.7692
2023-08-14 13:07:00,15047.743,15000.0,-5759.0845,-5960.0,47.743164,200.91553,248.65869,206.5102
2023-08-14 13:07:00,14726.164,14744.0,-4445.56,-4351.0,17.835938,94.56006,112.395996,96.22747
2023-08-14 13:07:00,15010.096,15000.0,-5507.025,-5351.0,10.095703,156.0249,166.1206,156.35118
2023-08-14 13:07:00,14503.567,14495.0,-6401.731,-6283.0,8.567383,118.73096,127.29834,119.03966
2023-08-14 13:07:00,14317.824,14266.0,-5961.4585,-6124.0,51.82422,162.5415,214.36572,170.60332
2023-08-14 13:07:00,14533.216,14740.0,-5866.9863,-5981.0,206.78418,114.01367,320.79785,236.13304
2023-08-14 13:07:00,14510.593,14495.0,-6417.363,-6611.0,15.592773,193.6372,209.22998,194.26399
2023-08-14 13:07:00,14276.894,14266.0,-6917.9946,-7240.0,10.893555,322.00537,332.89893,322.1896
2023-08-14 13:07:00,14315.623,14266.0,-4734.8267,-4666.0,49.623047,68.82666,118.44971,84.8502
2023-08-15 15:18:00,15004.91,15000.0,-6662.3643,-6664.0,4.9101562,1.6357422,6.5458984,5.1754503
2023-08-15 15:18:00,14985.269,15000.0,-7243.912,-7285.0,14.731445,41.08789,55.819336,43.648945
2023-08-15 15:18:00,14281.976,14266.0,-7031.9756,-7240.0,15.975586,208.02441,224.0,208.63695
2023-08-15 15:18:00,14441.526,14456.0,-7588.23,-7680.0,14.473633,91.77002,106.24365,92.90437
2023-08-15 15:18:00,14990.85,15000.0,-5067.533,-5050.0,9.150391,17.533203,26.683594,19.777332
2023-08-15 15:18:00,15013.748,15000.0,-5680.538,-5620.0,13.748047,60.538086,74.28613,62.079536
2023-08-15 15:18:00,14637.669,14744.0,-7494.0693,-7680.0,106.331055,185.93066,292.26172,214.188
2023-08-15 15:18:00,14274.961,14266.0,-7448.5664,-7680.0,8.9609375,231.4336,240.39453,231.60701
2023-08-15 15:18:00,14980.217,15000.0,-7378.7275,-7680.0,19.783203,301.27246,321.05566,301.9213
2023-08-15 15:18:00,15032.549,15000.0,-6011.6494,-6326.0,32.54883,314.3506,346.8994,316.0312
2023-08-15 15:18:00,15016.481,15000.0,-4507.452,-4351.0,16.481445,156.45215,172.9336,157.31787
2023-08-15 15:18:00,15006.83,15000.0,-7326.6113,-7479.0,6.830078,152.38867,159.21875,152.54166
2023-08-15 15:18:00,14309.306,14266.0,-6691.7554,-6842.0,43.305664,150.24463,193.5503,156.36122
2023-08-15 15:18:00,15016.717,15000.0,-4586.1064,-4705.0,16.716797,118.893555,135.61035,120.06302
2023-08-15 15:18:00,15010.248,15000.0,-5969.255,-5960.0,10.248047,9.254883,19.50293,13.808523
2023-08-15 15:18:00,14999.69,15000.0,-7092.923,-7017.0,0.3095703,75.92285,76.23242,75.923485
2023-08-15 15:18:00,14992.883,15000.0,-5140.4595,-5351.0,7.1171875,210.54053,217.65771,210.6608
2023-08-15 15:22:00,15617.456,15929.0,-5807.3125,-5960.0,311.54395,152.6875,464.23145,346.94827
