Epoch 1 - Loss: 0.881, MAE: 0.667, R²: 0.261, LR: 0.001
Epoch 2 - Loss: 0.933, MAE: 0.570, R²: 0.466, LR: 0.001
Epoch 3 - Loss: 0.211, MAE: 0.469, R²: 0.592, LR: 0.001
Epoch 4 - Loss: 0.421, MAE: 0.436, R²: 0.670, LR: 0.001
Epoch 5 - Loss: 0.383, MAE: 0.396, R²: 0.730, LR: 0.001
Epoch 6 - Loss: 0.164, MAE: 0.376, R²: 0.755, LR: 0.001
Epoch 7 - Loss: 0.175, MAE: 0.375, R²: 0.754, LR: 0.001
Epoch 8 - Loss: 0.101, MAE: 0.368, R²: 0.758, LR: 0.001
Epoch 9 - Loss: 0.119, MAE: 0.356, R²: 0.777, LR: 0.001
Epoch 10 - Loss: 0.327, MAE: 0.354, R²: 0.770, LR: 0.001
Epoch 11 - Loss: 0.103, MAE: 0.352, R²: 0.794, LR: 0.001
Epoch 12 - Loss: 0.060, MAE: 0.344, R²: 0.789, LR: 0.001
Epoch 13 - Loss: 0.177, MAE: 0.345, R²: 0.796, LR: 0.001
Epoch 14 - Loss: 0.079, MAE: 0.326, R²: 0.814, LR: 0.001
Epoch 15 - Loss: 0.123, MAE: 0.330, R²: 0.805, LR: 0.001
Epoch 1 - Loss: 0.326, MAE: 0.307, R²: 0.832, LR: 0.001
Epoch 2 - Loss: 0.052, MAE: 0.277, R²: 0.866, LR: 0.001
Epoch 3 - Loss: 0.197, MAE: 0.275, R²: 0.867, LR: 0.001
Epoch 4 - Loss: 0.118, MAE: 0.270, R²: 0.876, LR: 0.001
Epoch 5 - Loss: 0.091, MAE: 0.264, R²: 0.879, LR: 0.001
Epoch 6 - Loss: 0.062, MAE: 0.259, R²: 0.886, LR: 0.001
Epoch 7 - Loss: 0.103, MAE: 0.271, R²: 0.872, LR: 0.001
Epoch 8 - Loss: 0.107, MAE: 0.263, R²: 0.877, LR: 0.001
Epoch 9 - Loss: 0.101, MAE: 0.258, R²: 0.880, LR: 0.001
Epoch 10 - Loss: 0.067, MAE: 0.264, R²: 0.872, LR: 0.001
Epoch 11 - Loss: 0.056, MAE: 0.253, R²: 0.883, LR: 0.001
Epoch 12 - Loss: 0.145, MAE: 0.255, R²: 0.876, LR: 0.001
Epoch 13 - Loss: 0.082, MAE: 0.272, R²: 0.860, LR: 0.001
Epoch 14 - Loss: 0.052, MAE: 0.257, R²: 0.869, LR: 0.001
Epoch 15 - Loss: 0.042, MAE: 0.270, R²: 0.858, LR: 0.001
Epoch 1 - Loss: 0.085, MAE: 0.277, R²: 0.857, LR: 0.001
Epoch 2 - Loss: 0.080, MAE: 0.247, R²: 0.881, LR: 0.001
Epoch 3 - Loss: 0.070, MAE: 0.223, R²: 0.908, LR: 0.001
Epoch 4 - Loss: 0.085, MAE: 0.235, R²: 0.897, LR: 0.001
Epoch 5 - Loss: 0.070, MAE: 0.234, R²: 0.888, LR: 0.001
Epoch 6 - Loss: 0.093, MAE: 0.224, R²: 0.905, LR: 0.001
Epoch 7 - Loss: 0.057, MAE: 0.213, R²: 0.917, LR: 0.001
Epoch 8 - Loss: 0.039, MAE: 0.220, R²: 0.911, LR: 0.001
Epoch 9 - Loss: 0.038, MAE: 0.215, R²: 0.913, LR: 0.001
Epoch 10 - Loss: 0.051, MAE: 0.226, R²: 0.902, LR: 0.001
Epoch 11 - Loss: 0.060, MAE: 0.221, R²: 0.910, LR: 0.001
Epoch 12 - Loss: 0.053, MAE: 0.230, R²: 0.896, LR: 0.001
Epoch 13 - Loss: 0.049, MAE: 0.209, R²: 0.918, LR: 0.001
Epoch 14 - Loss: 0.055, MAE: 0.215, R²: 0.915, LR: 0.001
Epoch 15 - Loss: 0.069, MAE: 0.210, R²: 0.918, LR: 0.001
