Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-17 20:36:00,-17954.93,-18165.98,-284.7968,-430.23846,211.05078,145.44165,356.49243,256.31174
2023-08-17 20:36:00,-17961.822,-18486.887,-279.8891,-430.23846,525.06445,150.34937,675.4138,546.1663
2023-08-17 20:36:00,-17994.81,-18326.434,-257.45648,-430.23846,331.62305,172.78198,504.40503,373.9351
2023-08-17 20:37:00,-17962.947,-17524.166,-289.77777,-430.23846,438.78125,140.4607,579.24194,460.71487
2023-08-17 20:37:00,-17962.947,-17845.072,-289.77777,-430.23846,117.875,140.4607,258.3357,183.36772
2023-08-17 20:37:00,-17962.947,-18005.527,-289.77777,-430.23846,42.58008,140.4607,183.04077,146.77286
2023-08-17 20:37:00,-17962.947,-17363.713,-289.77777,-430.23846,599.2344,140.4607,739.69507,615.4763
2023-08-17 20:37:00,-17962.947,-17684.62,-289.77777,-430.23846,278.32812,140.4607,418.78882,311.76233
2023-08-17 20:38:00,-17962.947,-18326.434,-289.77777,-269.21503,363.48633,20.562744,384.04907,364.0675
2023-08-17 20:38:00,-17962.947,-18486.887,-289.77777,-269.21503,523.93945,20.562744,544.5022,524.3428
2023-08-17 20:38:00,-17962.947,-17845.072,-289.77777,-269.21503,117.875,20.562744,138.43774,119.6551
2023-08-17 20:38:00,-17879.045,-17524.166,-319.43304,-269.21503,354.8789,50.218018,405.09692,358.4144
2023-08-17 20:38:00,-18029.035,-17684.62,-256.01044,-269.21503,344.41602,13.20459,357.6206,344.66904
2023-08-17 20:38:00,-17962.947,-18005.527,-289.77777,-269.21503,42.58008,20.562744,63.142822,47.285194
2023-08-17 20:38:00,-17962.947,-18165.98,-289.77777,-269.21503,203.0332,20.562744,223.59595,204.07182
2023-08-17 20:39:00,-18040.633,-18005.527,-245.7856,-108.192085,35.10547,137.5935,172.69897,142.0013
2023-08-17 20:39:00,-17556.688,-17363.713,-133.38521,-269.21503,192.97461,135.82982,328.80444,235.98503
2023-08-17 20:39:00,-18040.633,-18165.98,-245.7856,-108.192085,125.34766,137.5935,262.94116,186.12901
2023-08-17 20:39:00,-18040.633,-17845.072,-245.7856,-108.192085,195.56055,137.5935,333.15405,239.11482
2023-08-17 20:39:00,-18040.633,-18486.887,-245.7856,-108.192085,446.2539,137.5935,583.8474,466.9845
2023-08-17 20:39:00,-18040.633,-18326.434,-245.7856,-108.192085,285.80078,137.5935,423.3943,317.1972
2023-08-17 20:40:00,-18040.633,-17684.62,-245.7856,-108.192085,356.01367,137.5935,493.60718,381.6775
2023-08-17 20:40:00,-18040.633,-17524.166,-245.7856,-108.192085,516.4668,137.5935,654.0603,534.48096
2023-08-17 20:40:00,-18074.86,-18326.434,-226.28633,52.83135,251.57422,279.11768,530.6919,375.76093
2023-08-17 20:40:00,-18040.633,-18486.887,-245.7856,52.83135,446.2539,298.61694,744.87085,536.94934
