2.191989453125000000e+04,-6.778975585937500000e+03
2.310718164062500000e+04,-6.894744628906250000e+03
2.139789453125000000e+04,-6.821145507812500000e+03
2.123724023437500000e+04,-6.943386230468750000e+03
2.135178515625000000e+04,-6.829486328125000000e+03
2.175977539062500000e+04,-6.769232421875000000e+03
2.141730078125000000e+04,-6.816000976562500000e+03
2.175977539062500000e+04,-6.769232421875000000e+03
2.139789453125000000e+04,-6.821145507812500000e+03
2.141730078125000000e+04,-6.816000976562500000e+03
2.135178515625000000e+04,-6.829486328125000000e+03
2.173532226562500000e+04,-6.770822265625000000e+03
2.173532226562500000e+04,-6.770822265625000000e+03
2.138132812500000000e+04,-6.822710937500000000e+03
2.192138085937500000e+04,-6.762066406250000000e+03
2.192138085937500000e+04,-6.762066406250000000e+03
2.164504296875000000e+04,-6.780523437500000000e+03
2.148603515625000000e+04,-6.801249023437500000e+03
2.148603515625000000e+04,-6.801249023437500000e+03
2.148158789062500000e+04,-6.804854492187500000e+03
2.148158789062500000e+04,-6.804854492187500000e+03
2.166635351562500000e+04,-6.778095214843750000e+03
2.166635351562500000e+04,-6.778095214843750000e+03
2.164504296875000000e+04,-6.780523437500000000e+03
2.153295507812500000e+04,-6.793539550781250000e+03
2.188918945312500000e+04,-6.764223632812500000e+03
2.188893945312500000e+04,-6.763859863281250000e+03
2.138132812500000000e+04,-6.822710937500000000e+03
2.188893945312500000e+04,-6.763859863281250000e+03
2.188918945312500000e+04,-6.764223632812500000e+03
2.153295507812500000e+04,-6.793539550781250000e+03
2.238641406250000000e+04,-6.755494140625000000e+03
2.238368750000000000e+04,-6.751938476562500000e+03
2.238368750000000000e+04,-6.751938476562500000e+03
2.257992968750000000e+04,-6.760721191406250000e+03
2.294583398437500000e+04,-6.814677734375000000e+03
2.268146289062500000e+04,-6.763187500000000000e+03
2.257992968750000000e+04,-6.760721191406250000e+03
2.292586718750000000e+04,-6.807647460937500000e+03
2.278157617187500000e+04,-6.774431640625000000e+03
2.294583398437500000e+04,-6.814677734375000000e+03
2.261055859375000000e+04,-6.757982421875000000e+03
2.292586718750000000e+04,-6.807647460937500000e+03
2.268146289062500000e+04,-6.763187500000000000e+03
2.261055859375000000e+04,-6.757982421875000000e+03
2.278157617187500000e+04,-6.774431640625000000e+03
2.252984179687500000e+04,-6.770173828125000000e+03
2.340967578125000000e+04,-7.083071777343750000e+03
2.330558593750000000e+04,-7.062176757812500000e+03
2.330558593750000000e+04,-7.062176757812500000e+03
2.355091406250000000e+04,-6.979911132812500000e+03
2.346010742187500000e+04,-6.957783691406250000e+03
2.346010742187500000e+04,-6.957783691406250000e+03
2.345938085937500000e+04,-7.028969238281250000e+03
2.355679296875000000e+04,-7.050606445312500000e+03
2.349404687500000000e+04,-6.984509277343750000e+03
2.349404687500000000e+04,-6.984509277343750000e+03
2.355679296875000000e+04,-7.050606445312500000e+03
2.345938085937500000e+04,-7.028969238281250000e+03
2.360514843750000000e+04,-7.074541503906250000e+03
2.360514843750000000e+04,-7.074541503906250000e+03
2.411191796875000000e+04,-7.007885742187500000e+03
2.407285351562500000e+04,-7.103490722656250000e+03
2.406395703125000000e+04,-7.049914550781250000e+03
2.418163671875000000e+04,-6.893762207031250000e+03
2.411191796875000000e+04,-7.007885742187500000e+03
2.443636328125000000e+04,-6.941208496093750000e+03
2.412753320312500000e+04,-6.923459472656250000e+03
2.406395703125000000e+04,-7.049914550781250000e+03
2.443636328125000000e+04,-6.941208496093750000e+03
2.441753710937500000e+04,-6.894688964843750000e+03
2.441753710937500000e+04,-6.894688964843750000e+03
2.454391601562500000e+04,-6.919335449218750000e+03
2.448030468750000000e+04,-6.908337402343750000e+03
2.454512890625000000e+04,-6.902651855468750000e+03
2.455882031250000000e+04,-6.894823242187500000e+03
2.454512890625000000e+04,-6.902651855468750000e+03
2.448030468750000000e+04,-6.908337402343750000e+03
2.437381640625000000e+04,-6.902586914062500000e+03
2.541859765625000000e+04,-6.671611816406250000e+03
2.437381640625000000e+04,-6.902586914062500000e+03
2.455882031250000000e+04,-6.894823242187500000e+03
2.462933593750000000e+04,-6.913925292968750000e+03
2.461875781250000000e+04,-6.951932128906250000e+03
2.439740820312500000e+04,-6.905592773437500000e+03
2.484319140625000000e+04,-6.929595214843750000e+03
2.439740820312500000e+04,-6.905592773437500000e+03
2.456015039062500000e+04,-6.910472656250000000e+03
2.462933593750000000e+04,-6.913925292968750000e+03
2.452037109375000000e+04,-6.899355468750000000e+03
2.461875781250000000e+04,-6.951932128906250000e+03
2.452037109375000000e+04,-6.899355468750000000e+03
2.491490625000000000e+04,-6.969489257812500000e+03
2.533979492187500000e+04,-6.606482910156250000e+03
2.472346093750000000e+04,-6.906771972656250000e+03
2.582014453125000000e+04,-6.479483886718750000e+03
2.471878515625000000e+04,-7.004554199218750000e+03
2.471878515625000000e+04,-7.004554199218750000e+03
2.533979492187500000e+04,-6.606482910156250000e+03
2.582014453125000000e+04,-6.479483886718750000e+03
2.558023242187500000e+04,-6.776779296875000000e+03
2.485415039062500000e+04,-6.876102539062500000e+03
2.470643750000000000e+04,-6.902362304687500000e+03
2.553171093750000000e+04,-6.705458984375000000e+03
2.552166601562500000e+04,-6.702289550781250000e+03
2.470643750000000000e+04,-6.902362304687500000e+03
2.485415039062500000e+04,-6.876102539062500000e+03
2.552166601562500000e+04,-6.702289550781250000e+03
2.553171093750000000e+04,-6.705458984375000000e+03
2.485280273437500000e+04,-6.922791992187500000e+03
2.552851757812500000e+04,-6.730549316406250000e+03
2.579764843750000000e+04,-6.699795898437500000e+03
2.464187109375000000e+04,-6.965433593750000000e+03
2.464187109375000000e+04,-6.965433593750000000e+03
2.527445898437500000e+04,-6.828333984375000000e+03
2.552851757812500000e+04,-6.730549316406250000e+03
2.552605468750000000e+04,-6.814560058593750000e+03
2.485280273437500000e+04,-6.922791992187500000e+03
2.499117968750000000e+04,-6.861990234375000000e+03
2.498291015625000000e+04,-6.876387695312500000e+03
2.499117968750000000e+04,-6.861990234375000000e+03
2.637658789062500000e+04,-6.602689453125000000e+03
2.637658789062500000e+04,-6.602689453125000000e+03
2.553016992187500000e+04,-6.749461425781250000e+03
2.552535937500000000e+04,-6.793383789062500000e+03
2.558161718750000000e+04,-6.649502441406250000e+03
2.553016992187500000e+04,-6.749461425781250000e+03
2.558161718750000000e+04,-6.649502441406250000e+03
2.670019531250000000e+04,-6.402250488281250000e+03
2.557453125000000000e+04,-6.670455078125000000e+03
2.595678515625000000e+04,-6.505083984375000000e+03
2.559779296875000000e+04,-6.639533203125000000e+03
2.594281445312500000e+04,-6.516949218750000000e+03
2.559779296875000000e+04,-6.639533203125000000e+03
2.594281445312500000e+04,-6.516949218750000000e+03
2.595678515625000000e+04,-6.505083984375000000e+03
2.557453125000000000e+04,-6.670455078125000000e+03
2.515625000000000000e+04,-6.904074707031250000e+03
2.598927148437500000e+04,-6.546266113281250000e+03
2.665779492187500000e+04,-6.671414550781250000e+03
2.600211914062500000e+04,-6.614173828125000000e+03
2.605033789062500000e+04,-6.504987792968750000e+03
2.605033789062500000e+04,-6.504987792968750000e+03
2.608536328125000000e+04,-6.472550292968750000e+03
2.588753710937500000e+04,-6.587304687500000000e+03
2.600211914062500000e+04,-6.614173828125000000e+03
2.655020312500000000e+04,-6.487622070312500000e+03
2.608536328125000000e+04,-6.472550292968750000e+03
2.588753710937500000e+04,-6.587304687500000000e+03
2.617202148437500000e+04,-6.533479492187500000e+03
2.658804687500000000e+04,-6.475801269531250000e+03
2.707063476562500000e+04,-6.394258789062500000e+03
2.703305078125000000e+04,-6.377409179687500000e+03
2.617202148437500000e+04,-6.533479492187500000e+03
2.707063476562500000e+04,-6.394258789062500000e+03
2.636322265625000000e+04,-6.594850097656250000e+03
2.687432226562500000e+04,-6.385514648437500000e+03
2.687432226562500000e+04,-6.385514648437500000e+03
2.753107031250000000e+04,-6.272093261718750000e+03
2.703305078125000000e+04,-6.377409179687500000e+03
2.739893164062500000e+04,-6.391180175781250000e+03
2.704870507812500000e+04,-6.386783691406250000e+03
2.701953515625000000e+04,-6.391734375000000000e+03
2.739893164062500000e+04,-6.391180175781250000e+03
2.711653906250000000e+04,-6.386709472656250000e+03
2.711653906250000000e+04,-6.386709472656250000e+03
2.704870507812500000e+04,-6.386783691406250000e+03
2.663448437500000000e+04,-6.509787109375000000e+03
2.667936718750000000e+04,-6.483226074218750000e+03
2.746576953125000000e+04,-6.234372558593750000e+03
2.667936718750000000e+04,-6.483226074218750000e+03
2.617857031250000000e+04,-6.448041015625000000e+03
2.746576953125000000e+04,-6.234372558593750000e+03
2.663448437500000000e+04,-6.509787109375000000e+03
2.728684570312500000e+04,-6.378446289062500000e+03
2.742358398437500000e+04,-6.353495605468750000e+03
2.742358398437500000e+04,-6.353495605468750000e+03
2.707535742187500000e+04,-6.390160156250000000e+03
2.680762109375000000e+04,-6.453332519531250000e+03
2.731557421875000000e+04,-6.388558593750000000e+03
2.731557421875000000e+04,-6.388558593750000000e+03
2.773939648437500000e+04,-6.182844238281250000e+03
2.733039843750000000e+04,-6.392550781250000000e+03
2.733039843750000000e+04,-6.392550781250000000e+03
2.760338867187500000e+04,-6.280209960937500000e+03
2.778758007812500000e+04,-6.229187011718750000e+03
2.778758007812500000e+04,-6.229187011718750000e+03
2.767235156250000000e+04,-6.387325195312500000e+03
2.642041992187500000e+04,-6.464523437500000000e+03
2.760338867187500000e+04,-6.280209960937500000e+03
2.767235156250000000e+04,-6.387325195312500000e+03
2.718213867187500000e+04,-6.325612304687500000e+03
2.778112500000000000e+04,-6.206263671875000000e+03
2.729284179687500000e+04,-6.373123535156250000e+03
2.703072460937500000e+04,-6.396086425781250000e+03
2.755048828125000000e+04,-6.261025878906250000e+03
2.787537304687500000e+04,-6.257017089843750000e+03
2.729284179687500000e+04,-6.373123535156250000e+03
2.778112500000000000e+04,-6.206263671875000000e+03
2.787537304687500000e+04,-6.257017089843750000e+03
2.755048828125000000e+04,-6.261025878906250000e+03
2.785169531250000000e+04,-6.074021972656250000e+03
2.775172265625000000e+04,-6.168190917968750000e+03
2.785169531250000000e+04,-6.074021972656250000e+03
2.839621679687500000e+04,-5.928153808593750000e+03
2.839621679687500000e+04,-5.928153808593750000e+03
2.745606250000000000e+04,-6.247097167968750000e+03
2.775172265625000000e+04,-6.168190917968750000e+03
2.745606250000000000e+04,-6.247097167968750000e+03
2.791280664062500000e+04,-6.037834960937500000e+03
2.885508789062500000e+04,-5.929573730468750000e+03
2.888849609375000000e+04,-5.946266113281250000e+03
2.881704492187500000e+04,-5.915750488281250000e+03
2.886191796875000000e+04,-5.931852050781250000e+03
2.889223828125000000e+04,-5.939881347656250000e+03
2.901679492187500000e+04,-6.083720703125000000e+03
2.886191796875000000e+04,-5.931852050781250000e+03
2.901679492187500000e+04,-6.083720703125000000e+03
2.889223828125000000e+04,-5.939881347656250000e+03
2.877120312500000000e+04,-5.915600097656250000e+03
2.885508789062500000e+04,-5.929573730468750000e+03
2.895666210937500000e+04,-6.159531738281250000e+03
2.890424804687500000e+04,-5.944065429687500000e+03
2.888974218750000000e+04,-5.928858886718750000e+03
2.888974218750000000e+04,-5.928858886718750000e+03
2.890424804687500000e+04,-5.944065429687500000e+03
2.912813085937500000e+04,-6.102260742187500000e+03
2.888893750000000000e+04,-6.186169433593750000e+03
2.895666210937500000e+04,-6.159531738281250000e+03
2.888893750000000000e+04,-6.186169433593750000e+03
2.903779296875000000e+04,-5.960233886718750000e+03
2.893426171875000000e+04,-5.934229003906250000e+03
2.961883789062500000e+04,-5.816427246093750000e+03
2.941860351562500000e+04,-6.065053710937500000e+03
2.961333984375000000e+04,-5.965285156250000000e+03
2.961883789062500000e+04,-5.816427246093750000e+03
2.941860351562500000e+04,-6.065053710937500000e+03
2.900680859375000000e+04,-6.007497070312500000e+03
2.900680859375000000e+04,-6.007497070312500000e+03
2.940451562500000000e+04,-5.931587890625000000e+03
2.940451562500000000e+04,-5.931587890625000000e+03
2.936312890625000000e+04,-6.137726074218750000e+03
2.961333984375000000e+04,-5.965285156250000000e+03
2.905752343750000000e+04,-5.997838378906250000e+03
2.936312890625000000e+04,-6.137726074218750000e+03
3.199669921875000000e+04,-6.111864257812500000e+03
3.198386328125000000e+04,-6.129375976562500000e+03
3.198386328125000000e+04,-6.129375976562500000e+03
3.197150000000000000e+04,-5.908452636718750000e+03
3.195461914062500000e+04,-5.873893066406250000e+03
3.203307226562500000e+04,-5.996611816406250000e+03
3.200433007812500000e+04,-6.107331054687500000e+03
3.197150000000000000e+04,-5.908452636718750000e+03
3.197479492187500000e+04,-6.131924804687500000e+03
3.197757812500000000e+04,-6.113173828125000000e+03
3.195461914062500000e+04,-5.873893066406250000e+03
3.197757812500000000e+04,-6.113173828125000000e+03
3.200433007812500000e+04,-6.107331054687500000e+03
