Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-17 21:20:00,-18194.137,-18306.154,-235.30492,-507.08737,112.01758,271.78247,383.80005,293.96198
2023-08-17 21:20:00,-18108.035,-18463.688,-266.8845,-507.08737,355.65234,240.20288,595.8552,429.16898
2023-08-17 21:20:00,-17254.693,-17045.875,-343.04196,-26.890852,208.81836,316.15112,524.9695,378.8887
2023-08-17 21:21:00,-18184.957,-17518.479,-243.11009,-507.08737,666.4785,263.9773,930.4558,716.8526
2023-08-17 21:21:00,-18184.957,-17676.014,-243.11009,-507.08737,508.94336,263.9773,772.92065,573.3301
2023-08-17 21:21:00,-17796.057,-18148.62,-104.90404,-507.08737,352.5625,402.18335,754.74585,534.8381
2023-08-17 21:21:00,-18184.957,-17833.549,-243.11009,-507.08737,351.4082,263.9773,615.3855,439.5131
2023-08-17 21:21:00,-18184.957,-17991.084,-243.11009,-507.08737,193.87305,263.9773,457.85034,327.5222
2023-08-17 21:22:00,-18184.957,-18306.154,-243.11009,-347.02194,121.197266,103.91185,225.10912,159.64476
2023-08-17 21:22:00,-17958.129,-17676.014,-303.83688,-347.02194,282.11523,43.18506,325.3003,285.4014
2023-08-17 21:22:00,-18184.957,-17991.084,-243.11009,-347.02194,193.87305,103.91185,297.7849,219.96461
2023-08-17 21:22:00,-18184.957,-17360.945,-243.11009,-507.08737,824.0117,263.9773,1087.989,865.2626
2023-08-17 21:22:00,-18184.957,-17833.549,-243.11009,-347.02194,351.4082,103.91185,455.32007,366.44974
2023-08-17 21:22:00,-18184.957,-18463.688,-243.11009,-347.02194,278.73047,103.91185,382.64233,297.4699
2023-08-17 21:22:00,-18184.957,-18148.62,-243.11009,-347.02194,36.33789,103.91185,140.24974,110.08231
2023-08-17 21:23:00,-17776.865,-17518.479,-309.8066,-347.02194,258.38672,37.215332,295.60205,261.053
2023-08-17 21:23:00,-18016.621,-18306.154,-255.25047,-186.95628,289.5332,68.29419,357.8274,297.4787
2023-08-17 21:23:00,-17278.502,-17360.945,-428.863,-347.02194,82.44336,81.841064,164.28442,116.16741
2023-08-17 21:23:00,-18016.621,-18148.62,-255.25047,-186.95628,131.99805,68.29419,200.29224,148.61891
2023-08-17 21:23:00,-18016.621,-18463.688,-255.25047,-186.95628,447.0664,68.29419,515.3606,452.25266
2023-08-17 21:23:00,-18016.621,-17991.084,-255.25047,-186.95628,25.53711,68.29419,93.8313,72.91255
2023-08-17 21:24:00,-18016.621,-17518.479,-255.25047,-186.95628,498.14258,68.29419,566.43677,502.80228
2023-08-17 21:24:00,-18016.621,-17676.014,-255.25047,-186.95628,340.60742,68.29419,408.9016,347.3867
2023-08-17 21:24:00,-18016.621,-17360.945,-255.25047,-186.95628,655.6758,68.29419,723.97,659.2229
2023-08-17 21:24:00,-18016.621,-17833.549,-255.25047,-186.95628,183.07227,68.29419,251.36646,195.39589
2023-08-17 21:24:00,-18016.621,-18463.688,-255.25047,-26.890852,447.0664,228.35962,675.426,502.01245
2023-08-17 21:24:00,-18058.617,-18306.154,-228.59764,-26.890852,247.53711,201.70679,449.2439,319.31216
2023-08-17 21:25:00,-17954.96,-17833.549,-168.27122,-26.890852,121.41211,141.38037,262.79248,186.35802
2023-08-17 21:25:00,-18040.312,-17676.014,-281.42014,-26.890852,364.29883,254.52928,618.8281,444.40836
2023-08-17 21:25:00,-17954.96,-17991.084,-168.27122,-26.890852,36.123047,141.38037,177.50342,145.9222
2023-08-17 21:25:00,-18040.312,-17518.479,-281.42014,-26.890852,521.834,254.52928,776.3633,580.5996
2023-08-17 21:25:00,-18063.875,-18148.62,-221.75389,-26.890852,84.74414,194.86304,279.60718,212.49275
2023-08-17 21:37:00,-17165.18,-17045.875,-6830.873,-7710.038,119.30469,879.16504,998.4697,887.2231
2023-08-17 21:37:00,-17089.312,-17203.41,-7374.452,-7710.038,114.09766,335.58594,449.6836,354.45197
2023-08-17 21:37:00,-17167.158,-17045.875,-6882.4717,-7549.9727,121.2832,667.501,788.7842,678.42993
2023-08-17 21:37:00,-17158.951,-17045.875,-6731.289,-7389.9067,113.07617,658.6177,771.69385,668.254
2023-08-17 21:38:00,-17145.887,-17045.875,-6561.9106,-6909.71,100.01172,347.79932,447.81104,361.89322
2023-08-17 21:38:00,-17145.887,-17045.875,-6561.9106,-6589.5786,100.01172,27.667969,127.67969,103.7683
2023-08-17 21:38:00,-17145.887,-17045.875,-6561.9106,-6429.513,100.01172,132.39746,232.40918,165.92598
2023-08-17 21:38:00,-17145.887,-17045.875,-6561.9106,-6749.6445,100.01172,187.73389,287.7456,212.71191
2023-08-17 21:38:00,-17145.887,-17045.875,-6561.9106,-6269.4478,100.01172,292.4629,392.4746,309.09042
2023-08-17 21:38:00,-17145.887,-17045.875,-6561.9106,-7229.8413,100.01172,667.93066,767.9424,675.3767
2023-08-17 21:38:00,-17145.887,-17045.875,-6561.9106,-7069.7754,100.01172,507.86475,607.87646,517.6185
2023-08-17 21:39:00,-17072.682,-17045.875,-4859.4976,-5309.054,26.80664,449.55664,476.36328,450.35516
2023-08-17 21:39:00,-17168.33,-17045.875,-5262.038,-5148.989,122.45508,113.04932,235.5044,166.65952
2023-08-17 21:39:00,-17145.887,-17045.875,-6561.9106,-6109.3823,100.01172,452.52832,552.54004,463.44818
2023-08-17 21:39:00,-17145.887,-17045.875,-6561.9106,-5949.317,100.01172,612.59375,712.60547,620.704
2023-08-17 21:39:00,-17187.348,-17045.875,-5449.8623,-5469.1196,141.47266,19.257324,160.72998,142.7773
2023-08-17 21:39:00,-17145.887,-17045.875,-6561.9106,-5789.251,100.01172,772.65967,872.6714,779.1054
2023-08-17 21:39:00,-17145.887,-17045.875,-6561.9106,-5629.1855,100.01172,932.7251,1032.7368,938.0717
2023-08-17 21:40:00,-17050.504,-17045.875,-4350.222,-4348.661,4.6289062,1.5610352,6.1899414,4.885039
2023-08-17 21:40:00,-17050.504,-17045.875,-4350.222,-4508.7266,4.6289062,158.5044,163.1333,158.57198
2023-08-17 21:40:00,-17050.504,-17045.875,-4350.222,-4028.5298,4.6289062,321.69238,326.3213,321.7257
2023-08-17 21:40:00,-17050.504,-17045.875,-4350.222,-4828.858,4.6289062,478.63574,483.26465,478.6581
2023-08-17 21:40:00,-17050.504,-17045.875,-4350.222,-4188.595,4.6289062,161.62695,166.25586,161.69322
2023-08-17 21:40:00,-17050.504,-17045.875,-4350.222,-4668.792,4.6289062,318.56982,323.19873,318.60345
2023-08-17 21:40:00,-17050.504,-17045.875,-4350.222,-4988.9233,4.6289062,638.7012,643.3301,638.71796
2023-08-17 21:41:00,-17050.504,-17045.875,-4350.222,-3868.4644,4.6289062,481.7578,486.38672,481.78006
2023-08-17 21:41:00,-17200.197,-17045.875,-3337.9106,-3228.2021,154.32227,109.708496,264.03076,189.34444
2023-08-17 21:41:00,-17050.504,-17045.875,-4350.222,-3388.2676,4.6289062,961.9546,966.5835,961.9657
2023-08-17 21:41:00,-17050.504,-17045.875,-4350.222,-3548.3333,4.6289062,801.8889,806.5178,801.9023
