Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-12 11:53:00,16077.201,16113.0,-5905.455,-5960.0,35.79883,54.54492,90.34375,65.24342
2023-08-12 11:53:00,15533.501,15577.0,-4909.055,-4777.0,43.499023,132.05518,175.5542,139.03502
2023-08-12 11:53:00,15527.267,15577.0,-5085.9624,-5061.0,49.7334,24.962402,74.6958,55.646496
2023-08-12 11:53:00,15418.252,15337.0,-5926.6997,-5960.0,81.25195,33.300293,114.552246,87.811104
2023-08-12 11:53:00,14550.873,14702.0,-5955.326,-5960.0,151.12695,4.673828,155.80078,151.1992
2023-08-12 11:53:00,14506.826,14266.0,-4454.6187,-4351.0,240.82617,103.61865,344.44482,262.17184
2023-08-12 11:53:00,14331.113,14266.0,-4675.55,-4666.0,65.11328,9.549805,74.663086,65.80986
2023-08-12 11:53:00,14368.253,14266.0,-5764.5625,-5730.0,102.25293,34.5625,136.81543,107.936226
2023-08-12 11:53:00,15528.14,15323.0,-5230.931,-5162.0,205.13965,68.93115,274.0708,216.41113
2023-08-12 11:53:00,14481.114,14501.0,-5924.402,-5960.0,19.885742,35.598145,55.483887,40.77586
2023-08-12 11:53:00,15559.791,15628.0,-5949.006,-5960.0,68.208984,10.994141,79.203125,69.08934
2023-08-12 11:53:00,14756.144,14502.0,-4412.538,-4351.0,254.14355,61.538086,315.68164,261.48782
2023-08-12 11:53:00,14358.473,14266.0,-5141.044,-5396.0,92.47266,254.95605,347.4287,271.208
2023-08-12 11:53:00,14999.17,15000.0,-4926.533,-4705.0,0.8300781,221.5332,222.36328,221.53476
2023-08-12 11:53:00,14952.628,15000.0,-4836.0864,-4351.0,47.37207,485.08643,532.4585,487.39404
2023-08-12 11:53:00,15004.5,15000.0,-6289.913,-5960.0,4.5,329.9131,334.4131,329.94376
2023-08-12 11:53:00,15652.504,15929.0,-5951.947,-5960.0,276.4961,8.053223,284.54932,276.61334
2023-08-12 11:53:00,15003.647,15000.0,-5061.6475,-5050.0,3.647461,11.647461,15.294922,12.205216
2023-08-12 11:53:00,14270.938,14266.0,-6270.326,-6435.0,4.9384766,164.67383,169.6123,164.74786
2023-08-12 11:53:00,14860.512,15000.0,-7457.333,-7680.0,139.48828,222.66699,362.15527,262.75
2023-08-12 11:53:00,14775.27,14744.0,-4432.136,-4351.0,31.269531,81.13623,112.40576,86.95327
2023-08-12 11:53:00,14271.431,14266.0,-7616.4287,-7680.0,5.430664,63.57129,69.00195,63.80283
2023-08-12 11:53:00,15001.191,15000.0,-5590.133,-5620.0,1.1914062,29.867188,31.058594,29.89094
2023-08-12 11:53:00,14973.507,15000.0,-7100.485,-7285.0,26.493164,184.51514,211.0083,186.40741
2023-08-12 11:53:00,15047.977,15000.0,-5461.967,-5351.0,47.976562,110.9668,158.94336,120.89409
2023-08-12 11:53:00,14337.01,14266.0,-4933.6787,-5033.0,71.009766,99.32129,170.33105,122.09466
2023-08-12 11:53:00,14272.117,14266.0,-7182.3643,-7240.0,6.1171875,57.635742,63.75293,57.959457
2023-08-12 11:53:00,14978.709,15000.0,-6983.433,-7017.0,21.291016,33.566895,54.85791,39.749763
2023-08-12 11:53:00,14828.317,14744.0,-7520.6055,-7680.0,84.31738,159.39453,243.71191,180.32204
2023-08-12 11:53:00,14808.753,15000.0,-7217.4375,-7479.0,191.24707,261.5625,452.80957,324.0222
2023-08-12 11:53:00,14983.379,15000.0,-6774.857,-6664.0,16.621094,110.85693,127.47803,112.09603
2023-08-12 11:53:00,14994.496,15000.0,-6455.0845,-6326.0,5.5039062,129.08447,134.58838,129.20175
2023-08-12 11:53:00,14255.659,14266.0,-6086.9463,-6124.0,10.34082,37.05371,47.39453,38.4696
2023-08-12 11:53:00,14299.344,14266.0,-6967.4556,-6842.0,33.34375,125.45557,158.79932,129.81104
2023-08-12 11:53:00,14545.132,14456.0,-7630.991,-7680.0,89.131836,49.00879,138.14062,101.71699
2023-08-14 13:15:00,14309.997,14266.0,-4437.5596,-4351.0,43.99707,86.55957,130.55664,97.099434
2023-08-14 13:15:00,14778.788,14744.0,-7465.4165,-7680.0,34.788086,214.5835,249.37158,217.38512
2023-08-14 13:15:00,14736.175,14702.0,-5991.708,-5960.0,34.174805,31.708008,65.88281,46.618828
2023-08-14 13:15:00,15049.747,15000.0,-6448.3555,-6664.0,49.74707,215.64453,265.3916,221.30823
2023-08-14 13:15:00,15480.136,15577.0,-5048.975,-5061.0,96.86426,12.024902,108.88916,97.6078
2023-08-14 13:15:00,14958.975,15000.0,-4670.781,-4705.0,41.02539,34.21924,75.24463,53.423206
2023-08-14 13:15:00,15904.661,16113.0,-5894.714,-5960.0,208.33887,65.28613,273.625,218.32855
2023-08-14 13:15:00,14998.114,15000.0,-7265.7476,-7479.0,1.8857422,213.25244,215.13818,213.26077
2023-08-14 13:15:00,15534.478,15577.0,-4932.154,-4777.0,42.52246,155.15381,197.67627,160.8753
