Epoch 1 - Loss: 0.391, MAE: 0.449, R²: 0.710, LR: 0.001
Epoch 2 - Loss: 0.099, MAE: 0.212, R²: 0.925, LR: 0.001
Epoch 3 - Loss: 0.043, MAE: 0.170, R²: 0.948, LR: 0.001
Epoch 4 - Loss: 0.047, MAE: 0.176, R²: 0.943, LR: 0.001
Epoch 5 - Loss: 0.026, MAE: 0.169, R²: 0.948, LR: 0.001
Epoch 6 - Loss: 0.013, MAE: 0.170, R²: 0.947, LR: 0.001
Epoch 7 - Loss: 0.012, MAE: 0.152, R²: 0.955, LR: 0.001
Epoch 8 - Loss: 0.012, MAE: 0.164, R²: 0.950, LR: 0.001
Epoch 9 - Loss: 0.012, MAE: 0.157, R²: 0.954, LR: 0.001
Epoch 10 - Loss: 0.008, MAE: 0.147, R²: 0.958, LR: 0.001
Epoch 11 - Loss: 0.011, MAE: 0.152, R²: 0.957, LR: 0.001
Epoch 12 - Loss: 0.009, MAE: 0.162, R²: 0.951, LR: 0.001
Epoch 13 - Loss: 0.017, MAE: 0.148, R²: 0.957, LR: 0.001
Epoch 14 - Loss: 0.012, MAE: 0.155, R²: 0.957, LR: 0.001
Epoch 15 - Loss: 0.006, MAE: 0.135, R²: 0.963, LR: 0.001
Epoch 16 - Loss: 0.008, MAE: 0.152, R²: 0.957, LR: 0.001
Epoch 17 - Loss: 0.009, MAE: 0.143, R²: 0.960, LR: 0.001
Epoch 18 - Loss: 0.007, MAE: 0.141, R²: 0.962, LR: 0.001
Epoch 19 - Loss: 0.008, MAE: 0.146, R²: 0.957, LR: 0.001
Epoch 20 - Loss: 0.007, MAE: 0.132, R²: 0.963, LR: 0.001
Epoch 21 - Loss: 0.004, MAE: 0.140, R²: 0.961, LR: 0.001
Epoch 22 - Loss: 0.006, MAE: 0.147, R²: 0.960, LR: 0.001
Epoch 23 - Loss: 0.003, MAE: 0.138, R²: 0.960, LR: 0.001
Epoch 24 - Loss: 0.007, MAE: 0.137, R²: 0.962, LR: 0.001
Epoch 25 - Loss: 0.003, MAE: 0.137, R²: 0.963, LR: 0.001
Epoch 26 - Loss: 0.002, MAE: 0.139, R²: 0.961, LR: 0.001
Epoch 27 - Loss: 0.015, MAE: 0.142, R²: 0.960, LR: 0.001
Epoch 28 - Loss: 0.013, MAE: 0.139, R²: 0.960, LR: 0.001
Epoch 29 - Loss: 0.020, MAE: 0.143, R²: 0.961, LR: 0.001
Epoch 30 - Loss: 0.007, MAE: 0.150, R²: 0.956, LR: 0.001
Epoch 31 - Loss: 0.015, MAE: 0.133, R²: 0.963, LR: 0.001
Epoch 32 - Loss: 0.003, MAE: 0.149, R²: 0.956, LR: 0.001
Epoch 33 - Loss: 0.002, MAE: 0.138, R²: 0.960, LR: 0.001
Epoch 34 - Loss: 0.003, MAE: 0.137, R²: 0.960, LR: 0.001
Epoch 35 - Loss: 0.002, MAE: 0.141, R²: 0.960, LR: 0.001
Epoch 36 - Loss: 0.005, MAE: 0.136, R²: 0.962, LR: 0.001
Epoch 37 - Loss: 0.005, MAE: 0.138, R²: 0.961, LR: 0.0002
Epoch 38 - Loss: 0.002, MAE: 0.134, R²: 0.963, LR: 0.0002
Epoch 39 - Loss: 0.001, MAE: 0.136, R²: 0.962, LR: 0.0002
Epoch 40 - Loss: 0.001, MAE: 0.136, R²: 0.962, LR: 0.0002
Epoch 41 - Loss: 0.001, MAE: 0.134, R²: 0.962, LR: 0.0002
Epoch 42 - Loss: 0.001, MAE: 0.134, R²: 0.963, LR: 0.0002
Epoch 43 - Loss: 0.003, MAE: 0.134, R²: 0.962, LR: 0.0002
Epoch 44 - Loss: 0.001, MAE: 0.136, R²: 0.962, LR: 0.0002
Epoch 45 - Loss: 0.001, MAE: 0.134, R²: 0.963, LR: 0.0002
Epoch 46 - Loss: 0.002, MAE: 0.136, R²: 0.962, LR: 0.0002
Epoch 47 - Loss: 0.002, MAE: 0.136, R²: 0.962, LR: 0.0002
Epoch 48 - Loss: 0.001, MAE: 0.135, R²: 0.962, LR: 0.0002
Epoch 49 - Loss: 0.002, MAE: 0.135, R²: 0.962, LR: 0.0002
Epoch 50 - Loss: 0.001, MAE: 0.134, R²: 0.963, LR: 4e-05
