Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-12 11:38:00,14998.614,15000.0,-6454.9404,-5960.0,1.3857422,494.94043,496.32617,494.94238
2023-08-12 11:38:00,14999.115,15000.0,-5363.7583,-5351.0,0.8847656,12.758301,13.643066,12.788942
2023-08-12 11:38:00,14975.062,15000.0,-7521.4604,-7680.0,24.938477,158.53955,183.47803,160.489
2023-08-12 11:38:00,14308.689,14266.0,-7062.1763,-7240.0,42.689453,177.82373,220.51318,182.8761
2023-08-12 11:38:00,14996.599,15000.0,-4841.7256,-4705.0,3.4013672,136.72559,140.12695,136.76788
2023-08-12 11:38:00,14148.819,14266.0,-4995.899,-5396.0,117.180664,400.10107,517.28174,416.9079
2023-08-12 11:38:00,14993.242,15000.0,-7331.523,-7479.0,6.7578125,147.47705,154.23486,147.6318
2023-08-12 11:38:00,14125.114,14266.0,-4718.946,-5033.0,140.88574,314.0542,454.93994,344.20755
2023-08-12 11:38:00,14288.322,14266.0,-6080.2085,-6435.0,22.322266,354.7915,377.11377,355.493
2023-08-12 11:38:00,14186.89,14266.0,-4461.695,-4666.0,79.11035,204.30518,283.41553,219.08687
2023-08-12 11:38:00,15012.866,15000.0,-7413.4233,-7285.0,12.866211,128.42334,141.28955,129.06624
2023-08-12 11:38:00,14207.719,14266.0,-4399.1064,-4351.0,58.28125,48.106445,106.387695,75.570724
2023-08-12 11:38:00,14293.071,14266.0,-5632.604,-5730.0,27.07129,97.395996,124.467285,101.08826
2023-08-12 11:38:00,14270.347,14266.0,-5896.214,-6124.0,4.3466797,227.78613,232.13281,227.8276
2023-08-12 11:38:00,14998.71,15000.0,-6737.412,-6664.0,1.2900391,73.41211,74.70215,73.42344
2023-08-12 11:38:00,14301.74,14502.0,-4401.8545,-4351.0,200.25977,50.854492,251.11426,206.61595
2023-08-12 11:38:00,14420.197,14501.0,-5905.8516,-5960.0,80.802734,54.148438,134.95117,97.268364
2023-08-12 11:38:00,14990.959,15000.0,-6554.162,-6326.0,9.041016,228.16211,237.20312,228.34117
2023-08-12 11:38:00,14381.4,14456.0,-7843.9697,-7680.0,74.59961,163.96973,238.56934,180.14209
2023-08-12 11:38:00,14363.68,14266.0,-7747.4346,-7680.0,97.67969,67.43457,165.11426,118.69601
2023-08-12 11:38:00,14978.973,15000.0,-4552.89,-4351.0,21.027344,201.89014,222.91748,202.98221
2023-08-12 11:38:00,14296.743,14266.0,-6781.9785,-6842.0,30.743164,60.021484,90.76465,67.43679
2023-08-12 11:38:00,14993.9795,15000.0,-5152.5894,-5050.0,6.020508,102.589355,108.60986,102.76586
2023-08-12 11:38:00,14686.93,14702.0,-6004.964,-5960.0,15.0703125,44.963867,60.03418,47.422188
2023-08-12 11:38:00,14505.888,14744.0,-4369.6436,-4351.0,238.1123,18.643555,256.75586,238.84106
2023-08-12 11:38:00,15002.11,15000.0,-5691.48,-5620.0,2.1103516,71.47998,73.59033,71.51112
2023-08-12 11:38:00,14987.419,15000.0,-7120.274,-7017.0,12.581055,103.273926,115.85498,104.03743
